458528
401644
226871
244314
292534
678174
1204640
3635101
5014167
2950460
1605086
1503159
739807
503006
353312
356760
377349
789130
1465838
2702179
5967232
5103491
1920787
955414
608812
377467
268130
276192
379543
664762
1041224
1595614
2922360
1924283
1117477
598088
483627
395707
312145
378989
317458
763721
1120492
3349297
7203254
4109919
1880422
1526396
680646
489990
377548
289322
493565
1403871
1730475
3298793
3101705
1373125
866631
630999
616468
445769
345922
367374
482597
902111
951815
2924637
4124342
2353784
1016615
593647
1138004
442055
353041
346041
327037
538143
902408
3684152
6151096
3206236
1362372
631542
636273
533066
305039
354040
314036
523341
1829662
3270773
3144987
1984477
874871
701627
670352
538369
329845
369539
401134
876055
1593815
4685651
6296012
3116693
1405438
783864
964927
527355
334330
304134
397336
525839
1483872
2427137
3642472
2147795
853538
528868
557983
411050
343248
393996
424367
1391402
1802735
3736188
4752149
2633061
1931864
809499
1402792
495715
369117
260297
351858
506892
1545288
3763312
7772051
4940893
1618992
822052
510346
448052
402771
356293
373570
655998
901047
2760606
5393082
2288860
968226
691873
569909
496385
410088
287188
316951
653288
1414719
3231443
2597757
1537304
904499
531938
377401
404787
394092
406940
601644
685472
983984
5917499
6993901
3165232
1376497
620527
534996
596367
404572
414071
456635
943676
930238
4180109
8467231
2849389
1972571
953215
477741
410812
458713
354102
429948
867877
1224473
4874849
5624070
2096584
1087967
617284
327500
391261
400862
369732
336029
427753
1296746
4029114
5099406
2998439
1664755
985871
731926
632012
425855
314158
490542
496310
1658525
3384372
3828658
1628866
680819
378899
389461
397899
280177
266334
391292
594432
1469823
2624348
2913545
2042150
1005794
1139183
998383
604169
456166
367550
360767
616477
1722211
3686355
4132000
1937082
916457
451009
465656
339146
383708
341604
390123
606873
1369061
4348392
4127326
3040807
1263371
2013698
948204
738283
458035
457184
454767
777155
1103775
4821916
4261452
2204925
998312
546594
615502
570122
348705
337118
351565
915700
1774777
4602167
5504354
2714041
2341485
1715620
956703
564438
440904
300711
457920
563639
1862406
2225165
3694826
1617780
1792049
654030
572750
421345
285543
263522
366317
443955
712221
1515196
2105243
1117417
646449
418724
540290
366047
259509
283166
567584
718988
1774718
4465792
4265119
2612448
1298785
657063
367933
377363
276082
268596
253914
503603
579969
1743460
4801705
1823753
775347
541019
435826
297560
336431
299475
296945
356855
584844
1509729
1012200
685711
500747
273377
211958
179678
229039
256895
273633
348946
703982
1659496
4722051
2171914
919185
572163
385872
321744
272346
268006
320027
467293
1465536
4139077
3372480
1631641
1205683
671727
368541
433435
317678
201426
410110
658450
1594216
3944714
2999795
1865597
797151
568041
497824
378744
387864
328744
352001
773246
1725164
3725399
5360852
2424331
960014
1004270
589216
473004
405653
343228
302236
809777
1250651
2975185
2268860
1050986
585937
644975
343706
308677
283053
261698
298277
425689
780974
2559692
2218883
940183
494824
507262
721330
407612
365250
350022
416080
668639
1151420
5436441
4589254
2362403
1147302
653866
1781828
893939
567742
410239
393794
646388
2925816
3586298
4839156
2019205
875590
393152
346604
365731
361812
339375
336518
523944
1680079
2483874
3376876
2074446
1136590
587709
373350
429906
373574
286268
336371
470091
1050492
3684541
4815628
2462721
820700
319005
368992
372201
309893
328314
348379
417545
804371
3255617
3477253
2445270
1431286
481097
521528
429534
317955
338315
308656
497646
1227261
1979996
2754017
1381140
814739
429471
426221
467621
411605
265012
337511
634786
866015
3702981
3795350
2677593
1511965
754605
822944
571046
440793
372936
424395
581990
1708607
4108490
3909614
1611566
852879
356405
353187
395870
349159
323922
341251
673055
1439252
3564293
5184556
2759686
948988
400298
522751
458617
355922
349824
374692
563807
1281479
2239709
3862655
1950714
751542
399789
413820
355486
406352
304993
341914
414822
588687
2133211
3693973
2155179
1127697
509573
426832
437328
344670
481218
374985
425813
2449532
5554490
6221122
2249717
1214481
669865
365807
365949
368640
398606
355363
450303
569997
1342116
3943396
1601452
1001118
392108
310801
419779
338254
313599
329977
380026
705647
1804002
1385207
1206426
639193
471089
555384
346374
287298
255833
249237
562115
710931
1993763
2341513
1174836
885416
346535
219232
275966
342792
365004
280978
571749
1053972
2926653
3504889
1112262
680002
288849
191413
302744
259496
297651
333983
474125
878830
2889416
6790968
4858314
1949273
985205
746112
810958
498026
390894
527759
671134
1610427
4780048
4500477
1257846
653520
423615
328067
354498
361726
304845
305145
354366
487365
1422316
2877629
1389991
736482
322670
555144
509873
354067
285975
308663
742510
1748018
2032109
3235688
1321275
563700
320255
355068
349739
266387
246005
312749
373366
636851
1695847
2510332
924536
696176
832005
802533
545887
374486
337574
729411
620161
2585277
4111052
3887117
2487676
884750
394885
542207
434429
343926
202192
368705
572022
769091
1860875
1828576
887456
659621
646109
289986
318158
227749
227247
233631
292967
619011
2430315
2902376
1664574
847351
327988
250557
290015
328025
342215
345973
393393
1342599
3336138
5562406
3750056
1552006
865586
845065
560645
520577
392813
364477
934639
1247012
2431492
1843730
1010284
560905
349087
318330
332153
377204
274882
319861
547277
582418
1846928
3837961
2033017
835002
403511
259909
325508
239190
321818
387655
494565
619493
2211325
4952291
1696878
1420247
409746
432170
394573
313739
400614
361125
545552
1911511
3765327
2892809
1991603
858936
584544
694039
518108
391796
357892
347394
421423
585390
3676415
4071363
1983374
889796
1118818
613981
489041
393108
432215
457780
609611
1356862
2482469
4370654
2086881
926100
621938
651742
528686
454968
448906
445565
815866
827965
1981811
3758051
1210413
705516
565375
1260290
641360
451082
424667
490269
890864
1437606
4574661
4846076
2680329
951165
618482
400775
457340
381669
393294
360605
777329
957063
3350483
3262548
1517164
733977
368661
410813
482854
302667
341939
359602
623955
890123
2780013
4977083
3856483
1005146
530988
380339
399996
385752
331865
470690
550516
869479
2512031
2768816
1290764
742634
495166
413050
346160
249799
288984
300322
269036
374245
615043
946020
656227
589365
382861
312745
325688
312901
367826
315219
648069
1296527
2765927
4924471
2429976
786278
402716
337424
484175
396623
379065
400308
821117
1857553
4003830
5025432
2479345
1031186
389721
323532
384124
342224
455115
621963
656186
1532843
4410194
5199832
2029852
665417
684809
353235
414120
414830
331854
320685
403149
680365
1244135
2309668
1086654
500290
573026
672266
434250
353052
295447
394404
686585
1064382
3215828
4241102
2769621
1568870
1019480
886439
636108
544874
423718
485252
985455
1249789
3841766
7586684
4405058
1924460
748555
829045
555840
526828
310995
465515
787314
1578748
6625596
6453934
3369074
1800416
861387
889648
652384
548352
474323
468547
1197770
2840894
5604082
4679548
2059782
974588
641657
881163
637962
568216
416849
680993
1063521
2387585
4291234
6114124
3162261
1244648
908595
1165894
924288
607343
403535
645937
1016464
2161410
3709764
3042333
1352316
988734
571588
497943
608836
326963
307472
451072
731565
1223766
2201230
2753427
1282744
791467
481822
409211
282970
260754
221754
360271
872273
1289750
1776857
1902134
1070753
742534
345426
302888
326259
245184
265611
267210
426979
690177
1308945
2634117
1324268
644206
522943
575774
429735
244507
307777
386341
534733
944934
2361625
3427634
1435455
908675
767656
327926
548701
356150
306632
465089
677461
1243389
2494068
2059393
1223112
816241
543391
368376
425383
285003
536421
491786
1000814
1558485
4905758
5080876
2293449
1088141
650601
539394
411473
346168
374496
354810
707305
926748
2496370
2423371
923230
611077
485539
497896
394997
373524
332107
434645
931446
861861
2643606
6425316
4855798
1550906
568102
539116
463955
379248
365025
482787
522524
1216856
3561336
3602717
1809442
636158
467055
499738
604447
442129
457685
383539
1171694
1699193
4911501
6050996
2172054
1461921
1318691
958776
636282
454046
493081
440741
828558
1518991
3877323
3566183
2374325
1126202
686974
683035
710818
389149
464933
440359
663155
913155
2833274
4483447
2337593
1611218
911467
459749
384647
356817
400018
415592
553970
1211560
2684338
2181926
941680
500615
426365
453185
394372
349325
317485
336602
655891
1002709
3036492
2226567
1028748
780164
426954
278032
335825
282275
277192
253878
382131
621082
815297
1051398
643816
386311
527176
348566
413645
286629
279302
268155
519435
710953
2263167
2909816
1170392
593031
672219
378968
415964
337409
287624
317292
758000
1125414
2032809
1778506
1035175
482276
470722
625819
570583
421799
667466
559393
714659
1770932
4157709
4334571
1930391
854482
491771
737762
506639
379450
397643
328335
541551
1534564
3230782
2493323
1147226
776862
536600
1566152
577702
402168
336446
455943
1011415
1189653
2544223
2123234
1051474
815877
479441
570933
412863
411245
370370
477948
743226
1366049
3583980
4803468
2220235
867723
482407
435805
430547
335272
385709
386450
564187
1227969
4156678
3465575
1854266
638798
413576
373314
399095
257350
369037
367245
624220
1326124
2170941
3749922
1250490
953329
468862
554876
401087
468938
310008
316664
640238
1249225
3079500
6686357
4489031
1288685
706779
633732
526283
360568
381825
384527
733543
1224126
1353669
1074724
745218
634310
376394
341949
314072
226993
214334
288198
358060
544575
1962822
1961782
871802
726516
1147288
647130
521916
337729
308346
372818
560863
1266593
2929217
3927670
1523688
899692
789556
878477
465298
423447
408203
524999
701872
848167
2116597
4262960
1647911
666932
474142
624468
441760
316830
359564
446601
679511
1105149
2986811
3948731
1390403
645676
511051
561455
428376
345794
417937
601839
1313164
1914592
3203930
4475278
1860502
929448
402534
553598
421295
304884
296790
327396
451102
702049
2089064
1653472
852364
475688
350380
484202
292982
254653
257561
297204
727333
1683186
3115691
5756635
3421106
1053229
406311
