1944.58333333333,23.144
1944.66666666667,22.287
1944.75,21.317
1944.83333333333,20.511
1944.91666666667,19.728
1945,18.848
1945.08333333333,18.002
1945.16666666667,17.417
1945.25,16.733
1945.33333333333,16.398
1945.41666666667,18.002
1945.5,19.728
1945.58333333333,20.511
1945.66666666667,20.117
1945.75,20.117
1945.83333333333,19.6
1945.91666666667,18.971
1946,18.241
1946.08333333333,17.649
1946.16666666667,16.959
1946.25,16.398
1946.33333333333,16.509
1946.41666666667,17.302
1946.5,18.361
1946.58333333333,18.241
1946.66666666667,18.002
1946.75,17.649
1946.83333333333,17.187
1946.91666666667,16.959
1947,16.621
1947.08333333333,15.959
1947.16666666667,14.901
1947.25,15.107
1947.33333333333,15.004
1947.41666666667,16.959
1947.5,19.096
1947.58333333333,19.986
1947.66666666667,20.379
1947.75,20.117
1947.83333333333,20.117
1947.91666666667,19.728
1948,19.221
1948.08333333333,18.482
1948.16666666667,17.766
1948.25,17.302
1948.33333333333,17.766
1948.41666666667,19.857
1948.5,22.006
1948.58333333333,21.728
1948.66666666667,21.317
1948.75,20.511
1948.83333333333,19.857
1948.91666666667,19.221
1949,18.482
1949.08333333333,17.649
1949.16666666667,16.845
1949.25,16.398
1949.33333333333,16.509
1949.41666666667,18.482
1949.5,21.591
1949.58333333333,22.712
1949.66666666667,22.146
1949.75,21.317
1949.83333333333,20.511
1949.91666666667,19.986
1950,19.096
1950.08333333333,18.241
1950.16666666667,17.533
1950.25,16.959
1950.33333333333,16.959
1950.41666666667,17.766
1950.5,19.6
1950.58333333333,19.986
1950.66666666667,19.473
1950.75,18.971
1950.83333333333,18.361
1950.91666666667,17.884
1951,17.533
1951.08333333333,16.845
1951.16666666667,18.848
1951.25,16.068
1951.33333333333,15.743
1951.41666666667,16.288
1951.5,18.361
1951.58333333333,18.848
1951.66666666667,18.725
1951.75,18.361
1951.83333333333,17.884
1951.91666666667,17.533
1952,17.072
1952.08333333333,16.621
1952.16666666667,15.959
1952.25,15.004
1952.33333333333,15.851
1952.41666666667,19.346
1952.5,22.855
1952.58333333333,23.144
1952.66666666667,22.57
1952.75,21.728
1952.83333333333,20.777
1952.91666666667,19.857
1953,18.971
1953.08333333333,18.241
1953.16666666667,17.533
1953.25,16.959
1953.33333333333,16.509
1953.41666666667,16.398
1953.5,18.482
1953.58333333333,18.603
1953.66666666667,18.241
1953.75,17.649
1953.83333333333,17.072
1953.91666666667,16.733
1954,16.288
1954.08333333333,15.743
1954.16666666667,15.422
1954.25,15.004
1954.33333333333,14.594
1954.41666666667,14.696
1954.5,14.594
1954.58333333333,14.192
1954.66666666667,13.699
1954.75,13.119
1954.83333333333,12.929
1954.91666666667,12.647
1955,12.186
1955.08333333333,11.825
1955.16666666667,11.381
1955.25,11.118
1955.33333333333,10.857
1955.41666666667,11.381
1955.5,12.277
1955.58333333333,12.095
1955.66666666667,12.005
1955.75,11.557
1955.83333333333,11.293
1955.91666666667,11.118
1956,10.944
1956.08333333333,10.771
1956.16666666667,10.6
1956.25,10.345
1956.33333333333,10.345
1956.41666666667,11.557
1956.5,13.311
1956.58333333333,13.119
